sentence,label,source_file
"The contract covers the supply of temporary heating equipment for LKAB 's new pellet plant in Kiruna , in northern Sweden .",neutral,Sentences_75Agree.txt
The contract has been allotted as per lowest price criteria .,neutral,Sentences_75Agree.txt
"The contract includes design , construction , delivery of equipment , installation and commissioning .",neutral,Sentences_75Agree.txt
"The contract includes software licences , application maintenance and training .",neutral,Sentences_75Agree.txt
"The contract incorporates a Convergent Charging rating solution for voice and data , which includes Internet , GPRS , SMS , MMS and WAP .",neutral,Sentences_75Agree.txt
The contract is for next year .,neutral,Sentences_75Agree.txt
The contract will take effect in 2009 for a five or ten year period .,neutral,Sentences_75Agree.txt
"The contracts between Raute Corporation and Muling Kemian Wood Products Co. , Ltd. , which were announced on 3 November 2010 , have taken effect .",neutral,Sentences_75Agree.txt
"The contracts of the employees , 96 of whom are blue-collar workers , will be ended between March and August 2011 .",negative,Sentences_75Agree.txt
The CVs of the proposed members are available for viewing from 12 March 2008 onwards on the Internet at www.sampo.com/ir .,neutral,Sentences_75Agree.txt
The deal also includes a ten-year maintenance agreement .,neutral,Sentences_75Agree.txt
The deal includes an option for Cramo to buy out the minority stake in 2011 .,neutral,Sentences_75Agree.txt
"The deal includes the entire personnel of PlanMill Oy , who will transfer to the new company as so-called old employees .",neutral,Sentences_75Agree.txt
"The decision of the French Court relates to the claims raised by twenty-one former Aspocomp S.A.S employees , the company said .",neutral,Sentences_75Agree.txt
The divested stake represented about 2.7 m shares in Okmetic 's capital .,neutral,Sentences_75Agree.txt
The dividends payable annually shall be deducted from the share subscription price .,neutral,Sentences_75Agree.txt
The duration of the contract is 37 months .,neutral,Sentences_75Agree.txt
The ECB can mainly target inflation .,neutral,Sentences_75Agree.txt
The employee negotiations are to address measures needed to adjust the operations to the present production situation .,neutral,Sentences_75Agree.txt
The energy shot is packed in a 100-millilitre bag with a screw cap .,neutral,Sentences_75Agree.txt
The exercise price of the option will be based on Safran Software Solutions ' license and maintenance sales as well as the result of the company .,neutral,Sentences_75Agree.txt
"The facility will be used to refinance Citycon 's existing credit facility , the company said .",neutral,Sentences_75Agree.txt
The fair value of CapMan Plc 's own investments on 30 September 2008 amounted to MEUR 59.8 .,neutral,Sentences_75Agree.txt
The financial details of the acquisition were not disclosed .,neutral,Sentences_75Agree.txt
The financial details of the transaction were not disclosed .,neutral,Sentences_75Agree.txt
The Financial Statements and Interim Reports will be released around at 9.00 a.m. ( Finnish time ) on the given dates .,neutral,Sentences_75Agree.txt
The financial statements release will be available after publishing on the Company 's internet pages at www.cargotec.com .,neutral,Sentences_75Agree.txt
The Finnish paints company acquired the remaining 49 pct that it did not own from Ukraine 's LGU for an undisclosed sum .,neutral,Sentences_75Agree.txt
"The firm is headquartered in Vantaa , southern Finland and has 16 employees .",neutral,Sentences_75Agree.txt
"The firm 's services include copying , printing , CAD-modelling , digital printing , scanning , SokoPro project bank and courier services .",neutral,Sentences_75Agree.txt
"The first four of the new shop-in-shops will be opened this spring : on Madison Avenue in New York as well as in Chicago , Los Angeles and San Francisco .",neutral,Sentences_75Agree.txt
The fixed acquisition price amounts to NOK 70 ( approximately EUR 8.7 ) million and additional price NOK 15 ( EUR 1.8 ) million at maximum .,neutral,Sentences_75Agree.txt
"The fixed-term contract of Mr. Jarmo Ukonaho , the current General Manager of Incap 's Indian operations , will finish by the end of the year .",neutral,Sentences_75Agree.txt
"The flagship will open this fall in Manhattan 's Flatiron District in the `` Toy Building , '' at 200 Fifth Avenue .",neutral,Sentences_75Agree.txt
The full-function PC weighs 1.25 kilograms and measures slightly more than two centimeters thin .,neutral,Sentences_75Agree.txt
The government has instead proposed an exchange of the state 's stake in LMT to TeliaSonera 's stake in Lattelecom .,neutral,Sentences_75Agree.txt
The group reiterated its forecast that handset manufacturers will sell around 915 mln units this year globally .,neutral,Sentences_75Agree.txt
"The Group 's business sectors are Building Construction , Infrastructure Construction , Technical Building Services , and Building Products .",neutral,Sentences_75Agree.txt
The group said it intends to initiate within this year the process of buyout of minority shareholders of Ragutis with the aim of becoming the sole owner of the company .,neutral,Sentences_75Agree.txt
The GyPSii mobile social networking application is available in China with both Chinese and English language support .,neutral,Sentences_75Agree.txt
The handset maker did not disclose any financial details .,neutral,Sentences_75Agree.txt
"The hosting mobile terminal guides information flow between itself , the participating terminals , and optionally , with network servers that may assist the hosting mobile terminal .",neutral,Sentences_75Agree.txt
"The huge bridge girders will be delivered to the site from our plant in Ylivieska , Finland .",neutral,Sentences_75Agree.txt
The idea of saving electricity in data transfer is still a new one .,neutral,Sentences_75Agree.txt
The identity of the buyer is not yet known .,neutral,Sentences_75Agree.txt
The Insolvency Act regulates the amount of debt that borrowers are permitted to write off .,neutral,Sentences_75Agree.txt
The intent of the article was to focus attention on the fact that the development model that China had followed was very different than the model that India had followed .,neutral,Sentences_75Agree.txt
The investment would be some EUR5m .,neutral,Sentences_75Agree.txt
"The latest result included per-share charges of 5 cents for stock compensation , 1 cent for research and development and 1 cent for strategic investments .",neutral,Sentences_75Agree.txt
The machinery now ordered will be placed in a new mill with an annual production capacity of 40 000 m3 of overlaid birch plywood .,neutral,Sentences_75Agree.txt
"The major part of the deliveries include different AC and CXE amplifier solutions and products by Belgian DINH Telecom , a broadband solutions company acquired by Teleste in the spring of 2007 .",neutral,Sentences_75Agree.txt
"The major part of the deliveries include different AC and CXE amplifier solutions and products by DINH Telecom , a company acquired by Teleste last spring .",neutral,Sentences_75Agree.txt
"The market share of Volkswagen passenger cars in Finland was 10.1 percent , Audi had a market share of 3.1 percent and Seat 's share was 0.9 percent .",neutral,Sentences_75Agree.txt
"The market value of one crane is some USD6m , reported the Finnish news agency STT .",neutral,Sentences_75Agree.txt
"The markets are almost completely controlled by three banks : Nordea , OP Bank Group , and Sampo .",neutral,Sentences_75Agree.txt
"The maximum grade of the veneer yield is calculated , based on the dimensions and grades of the veneer products , as well as by iterating the places of the peeling axes and simulating the peeling process .",neutral,Sentences_75Agree.txt
"The maximum obligated total trades per day is ISK 400,000,000 market value .",neutral,Sentences_75Agree.txt
The medium-term operative targets of the company remain unchanged .,neutral,Sentences_75Agree.txt
The MET is located in the Central Business District ( CBD ) of Bangkok .,neutral,Sentences_75Agree.txt
The most significant challengers in the market are Logset and Sampo-Rosenlew .,neutral,Sentences_75Agree.txt
The name of the buyer was not disclosed .,neutral,Sentences_75Agree.txt
The name of the newspaper publishing and printing division Sanoma will be changed to Sanoma News .,neutral,Sentences_75Agree.txt
"The Network Test Business is part of Elektrobit 's Test and Automation Business Segment and employs 39 people in Finland and 22 people abroad , mainly in the US and Asia .",neutral,Sentences_75Agree.txt
The new chain has 700 discount stores and 250 supermarkets .,neutral,Sentences_75Agree.txt
"The new company , DiaPol S.r.l. , would manufacture tools meant for glass and stone pre-processing .",neutral,Sentences_75Agree.txt
"The new Kroksberg railway tunnel will be built on a new section of track between Harnosand and Veda , forming part of the line that follows the coast of the Gulf of Bothnia .",neutral,Sentences_75Agree.txt
The new location is n't the only change Wellmont has in store for its air transport service .,neutral,Sentences_75Agree.txt
The new name of the Sanoma Division will be Sanoma News .,neutral,Sentences_75Agree.txt
The new units should become one of the largest ones within the company .,neutral,Sentences_75Agree.txt
The Notice in its entirety with other proposals from the Nomination Committee and the Board will be published at least four weeks before 28 April on the company 's website and in Post - och Inrikes Tidningar and Dagens Industri .,neutral,Sentences_75Agree.txt
"The number of class A shares remains unchanged at 9,526,089 shares .",neutral,Sentences_75Agree.txt
The number of magazine and newspaper readers remained unchanged .,neutral,Sentences_75Agree.txt
"The objective is that trading in the shares will commence on May 2 , 2007 .",neutral,Sentences_75Agree.txt
The online ice chart shows no ice in the area of Estonia 's sea ports on the coast of the Gulf of Finland .,neutral,Sentences_75Agree.txt
