sentence,label,source_file
"Via the agreement , Ramirent will expand the range of equipment and services it delivers to Destia , Ramirent Finland 's managing director Kari Aulasmaa , said .",positive,Sentences_50Agree.txt
"Via the takeover , Panostaja further expands its business area specialising in digital printing , which since previously consists of the subsidiaries Kopijyva Oy and Sokonet Oy .",positive,Sentences_50Agree.txt
"- Inge Larsen (CFO), 29,045 shares , representing 0.50 % of the share capital .",neutral,Sentences_50Agree.txt
The forecast for 2012 is 3.3 % .,neutral,Sentences_50Agree.txt
"The share capital of Alma Media Corporation (business ID 1944757-4)is EUR 45,031,513.80 and it is divided into 75,052,523 shares .",neutral,Sentences_50Agree.txt
The company is listed on the Nordic Exchange in Helsinki .,neutral,Sentences_50Agree.txt
"Incap Contract Manufacturing will carry out the manufacturing for these agreements at its factory in Tumkur , near Bangalore .",neutral,Sentences_50Agree.txt
"It will be operated by Nokia , and supported by its Nokia NetAct network and service management system .",neutral,Sentences_50Agree.txt
28 January 2011 - Finnish technology center operator Technopolis Oyj (HEL : TPS1V)said today it will invest EUR22 .5 m in the construction of the second phase of an office facility in Tampere .,neutral,Sentences_50Agree.txt
Comptel Corporation will publish its financial statements for 2008 on 12 February 2009 .,neutral,Sentences_50Agree.txt
"Finnish L&T Recoil , a company specialising in used oil regeneration , is building a facility in Hamina in Finland in 2008 .",neutral,Sentences_50Agree.txt
The shops are located in the capital region and the Paijat-Hame region .,neutral,Sentences_50Agree.txt
The carrier said its Area travel agency is to sell most of its outlets to sister chain Suomen Matkatoimisto (SMT)and use its remaining bricks-and-mortar presence to primarily target business customers going forward .,neutral,Sentences_50Agree.txt
The annual net sales of the unit is some EUR 5 million and it currently employs some 55 people .,neutral,Sentences_50Agree.txt
"On the following workday customers can check from their home computers how their purchases are divided between different ingredient groups , how much energy various products contain and what is the nutritional content of all purchases .",neutral,Sentences_50Agree.txt
Name of Company in which holdings have been acquired : Citycon Oyj 2 .,neutral,Sentences_50Agree.txt
"BasWare is headquartered in Espoo , Finland .",neutral,Sentences_50Agree.txt
"The store is located in Poznan in a shopping center named Pestka , the company added .",neutral,Sentences_50Agree.txt
"The other seats would go to Edgar Edmonds , an American with experience of the clothing and retail industry , and Christian Fischer , an Austrian with experience in the winter sports goods business .",neutral,Sentences_50Agree.txt
"According to the Act , universities can now acquire private funding .",neutral,Sentences_50Agree.txt
"Following its strategy , Tikkurila has established a fully-owned sales company TOO Tikkurila in Almaty , Kazakhstan , for marketing decorative paints under the Finnish Tikkurila brand and the Russian Teks brand .",neutral,Sentences_50Agree.txt
Asian traffic declined by 3.4 per cent .,negative,Sentences_50Agree.txt
"Ahlstrom 's 5,700 employees serve customers via sales offices and production facilities in more than 20 countries on six continents .",neutral,Sentences_50Agree.txt
"Raute , headquartered in Nastola , Finland , is a technology company serving the wood products industry worldwide .",neutral,Sentences_50Agree.txt
"Consumer products manufacturer Fiskars Corp. will open a distribution and warehouse center in Southaven , creating 100 jobs .",positive,Sentences_50Agree.txt
"According to latest information , Benefon will launch its Twig device on 20 September 2006 .",neutral,Sentences_50Agree.txt
Atria will also buy the shares of Kauhajoen Teurastamokiinteistot Oy (Kauhajoki slaughterhouse property)from Itikka Co-operative .,neutral,Sentences_50Agree.txt
"The joint venture will invest about EUR 500,000 in production technology straight away .",neutral,Sentences_50Agree.txt
He will report to CapMan Plc 's CEO Heikki Westerlund .,neutral,Sentences_50Agree.txt
The price will be specified at the completion date .,neutral,Sentences_50Agree.txt
A total of $ 78 million will be invested in the project .,neutral,Sentences_50Agree.txt
"Finnish IT consultancy Satama Interactive Oyj said on November 13 , 2006 that Jarmo Lonnfors took up the position of CEO .",neutral,Sentences_50Agree.txt
"H1 '08 H1 '07 Q2 '08 Q2 '07 in mln euro , unless otherwise stated Net sales 386 328.6 201 160.7 Operating profit 46.3 35.8 23.2 9.5 Pre-tax profit 33.6 26.9 18.7 5.1 Net profit 25.1 25.4 14 4.0 EPS in euro 2.20 2.36 1.24 0.38 1.0 euro = $ 1.60 www.componenta.com",neutral,Sentences_50Agree.txt
"` Nordea 's definitely too big for Sampo to acquire , ' said an analyst ` But Sampo would appear to have an agenda for Nordea ahead of the privatisation .",neutral,Sentences_50Agree.txt
`` Fixed Mobile Convergence solutions represent a key value proposition in today 's communication market .,neutral,Sentences_50Agree.txt
`` There is no room to modify the share component as we have already indicated . '',neutral,Sentences_50Agree.txt
`` We could be there .,neutral,Sentences_50Agree.txt
`` We were the lowest bidders and now the final approval is awaited . '',positive,Sentences_50Agree.txt
"1 p.m. Central office of Nordea Bank 19 3-ya ulitsa Yamskogo Polya , Building 1 Telephone : 495 777-34-77 ext. 3932 , 3931 03.02.2011 Unimilk - EGM 03-04 .02.2011 XVI international business-summit Food Business Russia 2011 will take place .",neutral,Sentences_50Agree.txt
"128,538 shares can still be subscribed for with Series E share options , max .",neutral,Sentences_50Agree.txt
15 November 2010 - Finnish energy company Fortum Oyj HEL : FUM1V said today it and partners started negotiations to establish a new operating model for energy supply in the Turku region of western Finland .,neutral,Sentences_50Agree.txt
"561,470 new shares under 2003 option rights plan Packaging company Huhtamaki Oyj reported on Monday that a total of 561,470 new shares of the company have been issued based on share subscriptions under its 2003 option rights plan .",neutral,Sentences_50Agree.txt
"A meeting for the media and analysts will be held on the same day at 10:30 a.m. at Stonesoft Headquarters in Helsinki , Italahdenkatu 22 A. The Interim report will be presented by Stonesoft 's CEO Ilkka Hiidenheimo .",neutral,Sentences_50Agree.txt
A meeting of Glisten shareholders to vote on the bid will be held on 12 March .,neutral,Sentences_50Agree.txt
"A replay will be available until 27 October 2006 in the following numbers : US callers : +1 617-á801-á6888 , non-US callers : +44 20 7365 8427 , access code : 2659 5401 .",neutral,Sentences_50Agree.txt
"A spokesman said : `` The food store center , subject to council and local support , could comprise a supermarket or smaller store and other niche outlets , and this will be firmed up following consultation with the council and local community regarding appropriate uses and occupiers . ''",neutral,Sentences_50Agree.txt
"A total of 185 Wonderware Certified SIs are available to integrate and support Wonderware products such as InTouch -« HMI software , IndustrialSQL Server historian , Wonderware Information Server , DT Analyst software or QI Analyst SPC software .",neutral,Sentences_50Agree.txt
A. Le Coq had a market share of 41.3 percent and rival beverage group Saku 32.1 percent .,neutral,Sentences_50Agree.txt
"About 36 % of this came from Aspo Chemicals , 39 % from Aspo Shipping and 25 % from Aspo Systems .",neutral,Sentences_50Agree.txt
"About 72 % of Evraz Group shares are owned by Lanebrook , whose beneficiaries , on the one hand , are Millhouse , the holding company for the assets of billionaire Roman Abramovich and his business partners 50 % ; and Evraz executives Alexander Abramov and Alexander Frolov 50 % , on the other .",neutral,Sentences_50Agree.txt
Absolut Bank is exploring the possibility of further borrowing .,neutral,Sentences_50Agree.txt
Aker Yards Finland will begin using Chinese subcontractors at its Finnish shipyards .,neutral,Sentences_50Agree.txt
Finnish food industry companies HK Ruokatalo and Atria will form a joint venture company called L+ñnsi-Kalkkuna to produce turkey meat .,positive,Sentences_50Agree.txt
Finnish food industry company L+ñnnen Tehtaat is planning changes to its fish product business .,neutral,Sentences_50Agree.txt
Finnish plumbing and heating systems supplier Uponor is temporarily laying off its whole workforce in Finland for two weeks as of mid-July 2009 .,negative,Sentences_50Agree.txt
Finnish property investment company Citycon plans to issue directed subordinated convertible bonds to institutional investors .,neutral,Sentences_50Agree.txt
"In Finland , Hamina Cargo Terminal , of Finnish Nurminen Logistics , has purchased a warehouse with ground lease rights in the Port of Hamina .",neutral,Sentences_50Agree.txt
"In Finland , metal sector company Componenta is laying off temporarily the staff of its Pori mill from Christmas 2008 till 6 January 2009 .",negative,Sentences_50Agree.txt
"Member of the HK Ruokatalo Group in Finland , Scan , is launching a joint venture slaughterhouse with Team Ugglarp in Sk+Ñne , southern Sweden .",neutral,Sentences_50Agree.txt
"The largest construction company in Finland , YIT Corporation , is to acquire 70 % of the shares in the Slovak construction company Reding Bratislava .",neutral,Sentences_50Agree.txt
"According to Aktia Asset Management , Finnish analysts ' forecasts for 2009 are still too high .",negative,Sentences_50Agree.txt
"According to business media reports , Usmanov planned to transfer his MegaFon stake to the state-controlled Svyazinvest , in exchange for a stake in the merged RosTelecom .",neutral,Sentences_50Agree.txt
"According to CEO Hannu Syrj+ñnen , a new common name and visual identity is required as the group has grown and internationalised .",neutral,Sentences_50Agree.txt
"According to Gallup Food and Farm Facts , beef consumption totaled 99mn kilos in Finland in 2007 .",neutral,Sentences_50Agree.txt
"According to him , construction work will start in spring 2007 , and the facility is to be commissioned in spring 2008 .",neutral,Sentences_50Agree.txt
"According to Soosalu , particular attention was paid to residents privacy and security in the design of the Aleksandri Street building .",neutral,Sentences_50Agree.txt
"According to statistics by the Finnish Maritime Administration , shipping did not increase much in January-August 2009 , however .",neutral,Sentences_50Agree.txt
"According to the company , a decision in the issue will be made in the summer of 2010 , at the earliest , and in the summer of 2011 , at the latest .",neutral,Sentences_50Agree.txt
"According to the company , the lay-offs will be temporary .",neutral,Sentences_50Agree.txt
"According to the Finnish-Russian Chamber of Commerce , all the major construction companies of Finland are operating in Russia .",neutral,Sentences_50Agree.txt
